X,Y,fid,Postcode,OBJECTID,SCHOOL_NAM,SHORT,ID
326731,676306,10546,EH6 6TN,43,Leith Primary School,Leith,10501
326712,676234,10547,EH6 6TQ,43,Leith Primary School,Leith,10502
326973,676119,10548,EH6 6TR,43,Leith Primary School,Leith,10503
327016,675908,10550,EH6 7AA,43,Leith Primary School,Leith,10505
327056,675965,10551,EH6 7AB,43,Leith Primary School,Leith,10506
327109,676027,10552,EH6 7AD,43,Leith Primary School,Leith,10507
327190,676168,10553,EH6 7AE,43,Leith Primary School,Leith,10508
327251,676301,10554,EH6 7AF,43,Leith Primary School,Leith,10509
327149,676074,10555,EH6 7AG,43,Leith Primary School,Leith,10510
327359,676262,10556,EH6 7AJ,43,Leith Primary School,Leith,10511
327672,676165,10557,EH6 7AL,43,Leith Primary School,Leith,10512
327216,676201,10558,EH6 7AS,43,Leith Primary School,Leith,10513
327252,676614,10559,EH6 7BA,43,Leith Primary School,Leith,10514
327332,676311,10560,EH6 7BD,43,Leith Primary School,Leith,10515
327405,676245,10561,EH6 7BE,43,Leith Primary School,Leith,10516
327322,676757,10562,EH6 7BF,43,Leith Primary School,Leith,10517
327282,676375,10563,EH6 7BG,43,Leith Primary School,Leith,10518
327384,676346,10564,EH6 7BH,43,Leith Primary School,Leith,10519
327446,676391,10565,EH6 7BJ,43,Leith Primary School,Leith,10520
327420,676416,10566,EH6 7BL,43,Leith Primary School,Leith,10521
327418,676573,10567,EH6 7BN,43,Leith Primary School,Leith,10522
327374,676429,10568,EH6 7BP,43,Leith Primary School,Leith,10523
327345,676344,10569,EH6 7BQ,43,Leith Primary School,Leith,10524
327301,676489,10570,EH6 7BS,43,Leith Primary School,Leith,10525
327322,676536,10571,EH6 7BT,43,Leith Primary School,Leith,10526
327439,676425,10572,EH6 7BW,43,Leith Primary School,Leith,10527
327294,676635,10573,EH6 7BX,43,Leith Primary School,Leith,10528
327267,676616,10574,EH6 7BY,43,Leith Primary School,Leith,10529
327170,676764,10575,EH6 7BZ,43,Leith Primary School,Leith,10530
327997,676065,10576,EH6 7DD,43,Leith Primary School,Leith,10531
327358,676672,10577,EH6 7DG,43,Leith Primary School,Leith,10532
327254,676725,10578,EH6 7DJ,43,Leith Primary School,Leith,10533
327298,676687,10579,EH6 7DL,43,Leith Primary School,Leith,10534
327605,676624,10580,EH6 7DN,43,Leith Primary School,Leith,10535
328097,676363,10581,EH6 7DP,43,Leith Primary School,Leith,10536
327862,676591,10582,EH6 7DW,43,Leith Primary School,Leith,10537
327135,676935,10583,EH6 7DX,43,Leith Primary School,Leith,10538
327492,676145,10584,EH6 7EB,43,Leith Primary School,Leith,10539
327174,676095,10585,EH6 7ED,43,Leith Primary School,Leith,10540
327047,675897,10586,EH6 7EE,43,Leith Primary School,Leith,10541
327077,675888,10587,EH6 7EF,43,Leith Primary School,Leith,10542
327147,675899,10588,EH6 7EG,43,Leith Primary School,Leith,10543
327275,676154,10589,EH6 7EL,43,Leith Primary School,Leith,10544
327218,676048,10590,EH6 7EN,43,Leith Primary School,Leith,10545
327105,675983,10591,EH6 7EQ,43,Leith Primary School,Leith,10546
327237,676213,10592,EH6 7EX,43,Leith Primary School,Leith,10547
327304,676227,10593,EH6 7EY,43,Leith Primary School,Leith,10548
327411,676188,10594,EH6 7EZ,43,Leith Primary School,Leith,10549
328022,676073,10595,EH6 7HB,43,Leith Primary School,Leith,10550
327516,676264,10596,EH6 7HD,43,Leith Primary School,Leith,10551
327492,676256,10597,EH6 7HF,43,Leith Primary School,Leith,10552
327402,676211,10598,EH6 7HG,43,Leith Primary School,Leith,10553
327442,676255,10599,EH6 7HH,43,Leith Primary School,Leith,10554
327402,676291,10600,EH6 7HJ,43,Leith Primary School,Leith,10555
327439,676325,10601,EH6 7HL,43,Leith Primary School,Leith,10556
327577,676297,10602,EH6 7HN,43,Leith Primary School,Leith,10557
327482,676388,10603,EH6 7HP,43,Leith Primary School,Leith,10558
327535,676243,10604,EH6 7HQ,43,Leith Primary School,Leith,10559
327485,676404,10605,EH6 7HR,43,Leith Primary School,Leith,10560
327574,676262,10606,EH6 7HS,43,Leith Primary School,Leith,10561
327283,676238,10607,EH6 7HT,43,Leith Primary School,Leith,10562
327463,676290,10608,EH6 7HW,43,Leith Primary School,Leith,10563
327498,676367,10609,EH6 7HY,43,Leith Primary School,Leith,10564
327561,676363,10610,EH6 7HZ,43,Leith Primary School,Leith,10565
327617,676326,10611,EH6 7JB,43,Leith Primary School,Leith,10566
327502,676318,10612,EH6 7JE,43,Leith Primary School,Leith,10567
327642,676035,10613,EH6 7JG,43,Leith Primary School,Leith,10568
327563,676061,10614,EH6 7JH,43,Leith Primary School,Leith,10569
327666,676169,10615,EH6 7JJ,43,Leith Primary School,Leith,10570
327531,676364,10616,EH6 7JN,43,Leith Primary School,Leith,10571
327573,676343,10617,EH6 7JP,43,Leith Primary School,Leith,10572
327614,676046,10618,EH6 7JQ,43,Leith Primary School,Leith,10573
327669,676242,10619,EH6 7JR,43,Leith Primary School,Leith,10574
327707,676226,10620,EH6 7JS,43,Leith Primary School,Leith,10575
327662,676347,10621,EH6 7JT,43,Leith Primary School,Leith,10576
327851,676449,10622,EH6 7JU,43,Leith Primary School,Leith,10577
327574,676220,10623,EH6 7JW,43,Leith Primary School,Leith,10578
327761,676254,10624,EH6 7JY,43,Leith Primary School,Leith,10579
327727,676329,10625,EH6 7JZ,43,Leith Primary School,Leith,10580
327954,676118,10626,EH6 7LA,43,Leith Primary School,Leith,10581
328234,675958,10627,EH6 7LD,43,Leith Primary School,Leith,10582
328331,675947,10628,EH6 7LE,43,Leith Primary School,Leith,10583
328502,675812,10629,EH6 7LF,43,Leith Primary School,Leith,10584
328555,675576,10630,EH6 7LG,43,Leith Primary School,Leith,10585
328847,675608,10631,EH6 7LH,43,Leith Primary School,Leith,10586
